metabolite_id,metabolite_name,class,formula,exact_mass_da,adduct,pericarp_early,pericarp_mid,pericarp_late,leaf,annotation_source,confidence_level
M001,Nobiletin,PMF,C21H22O8,418.1264,[M+H]+,12.4,145.3,892.7,0.8,MS2+DB,Level 1
M002,Tangeretin,PMF,C20H20O7,388.1158,[M+H]+,8.7,98.2,634.5,0.4,MS2+DB,Level 1
M003,Sinensetin,PMF,C20H20O7,388.1158,[M+H]+,5.2,67.4,423.1,0.6,MS2+DB,Level 1
M004,Hexamethoxyflavone,PMF,C21H22O8,418.1264,[M+H]+,3.1,42.8,287.3,0.2,MS2+DB,Level 2
M005,3,5,6,7,8,3',4'-Heptamethoxyflavone,PMF,C22H24O9,448.1369,[M+H]+,1.8,28.4,198.7,0.1,MS2,Level 2
M006,Naringenin,Flavanone,C15H12O5,272.0685,[M+H]+,234.7,456.3,312.8,189.4,MS2+DB,Level 1
M007,Apigenin,Flavone,C15H10O5,270.0528,[M+H]+,45.3,78.4,52.1,234.7,MS2+DB,Level 1
M008,Luteolin,Flavone,C15H10O6,286.0477,[M+H]+,34.2,56.7,41.3,178.9,MS2+DB,Level 1
M009,Hesperidin,Flavanone glycoside,C28H34O15,610.1951,[M+H]+,567.4,890.2,678.3,45.6,MS2+DB,Level 1
M010,Narirutin,Flavanone glycoside,C27H32O14,580.1845,[M+H]+,423.8,712.4,534.1,34.2,MS2+DB,Level 1
M011,Unknown_PMF_1,PMF,C22H24O8,432.1420,[M+H]+,2.4,34.1,178.9,0.3,MS2,Level 3
M012,Unknown_PMF_2,PMF,C23H26O9,462.1526,[M+H]+,1.1,18.7,123.4,0.1,MS2,Level 3
